config_name,lambda_strategy,run_type,control_family,control_seed,delta_mask_mode,dist_mask_mode,delta_mask_nnz,dist_mask_nnz,align_pre,align_post,align_overall,margin_pre,margin_post,dist_std_base,dist_std_reg0,dist_std_reg1,gate_direction,high_closer_A0,low_closer_A1,regime_swapped,swap_reason,pre_correct_rate,post_correct_rate,directional_align_pre,directional_align_post,directional_align_overall,switch_window,switch_pre_correct_rate,switch_post_correct_rate,switch_band_correct_rate,switch_margin_pre,switch_margin_post,corr_lambda_regime,corr_gate_regime,corr_retained_regime,auc_switch_lambda,auc_switch_gate,auc_switch_rel,peak_delay_lambda,peak_delay_gate,peak_delay_rel,corr_time_lambda_switch,corr_time_gate_switch,corr_time_retained_switch,retained_gap,retained_gap_switch,switch_band_pass,directional_align_pass,switch_margin_pass,peak_delay_pass,retained_gap_switch_pass,pass_core_checks_v2,pass_core_checks_v3_abs,pass_core_checks_v3,switch_margin_pre_signed,switch_margin_post_signed,switch_margin_pre_abs,switch_margin_post_abs,switch_margin_gap_signed,switch_margin_gap_abs,retained_gap_switch_signed,retained_gap_switch_abs,peak_delay_min,directional_align_overall_better,directional_align_overall_value,directional_align_overall_value_oriented,directional_align_overall_abs_required,directional_align_overall_rel_required,directional_align_overall_abs_thr,directional_align_overall_abs_pass,directional_align_overall_ctrl_mean,directional_align_overall_ctrl_std,directional_align_overall_ctrl_q25,directional_align_overall_ctrl_q75,directional_align_overall_ctrl_p95,directional_align_overall_rel_control_family,directional_align_overall_rel_control_family_mapped,directional_align_overall_margin_vs_ctrl_mean,directional_align_overall_rel_thr,directional_align_overall_rel_pass,switch_band_correct_rate_better,switch_band_correct_rate_value,switch_band_correct_rate_value_oriented,switch_band_correct_rate_abs_required,switch_band_correct_rate_rel_required,switch_band_correct_rate_abs_thr,switch_band_correct_rate_abs_pass,switch_band_correct_rate_ctrl_mean,switch_band_correct_rate_ctrl_std,switch_band_correct_rate_ctrl_q25,switch_band_correct_rate_ctrl_q75,switch_band_correct_rate_ctrl_p95,switch_band_correct_rate_rel_control_family,switch_band_correct_rate_rel_control_family_mapped,switch_band_correct_rate_margin_vs_ctrl_mean,switch_band_correct_rate_rel_thr,switch_band_correct_rate_rel_pass,switch_margin_gap_signed_better,switch_margin_gap_signed_value,switch_margin_gap_signed_value_oriented,switch_margin_gap_signed_abs_required,switch_margin_gap_signed_rel_required,switch_margin_gap_signed_abs_thr,switch_margin_gap_signed_abs_pass,switch_margin_gap_signed_ctrl_mean,switch_margin_gap_signed_ctrl_std,switch_margin_gap_signed_ctrl_q25,switch_margin_gap_signed_ctrl_q75,switch_margin_gap_signed_ctrl_p95,switch_margin_gap_signed_rel_control_family,switch_margin_gap_signed_rel_control_family_mapped,switch_margin_gap_signed_margin_vs_ctrl_mean,switch_margin_gap_signed_rel_thr,switch_margin_gap_signed_rel_pass,peak_delay_min_better,peak_delay_min_value,peak_delay_min_value_oriented,peak_delay_min_abs_required,peak_delay_min_rel_required,peak_delay_min_abs_thr,peak_delay_min_abs_pass,peak_delay_min_ctrl_mean,peak_delay_min_ctrl_std,peak_delay_min_ctrl_q25,peak_delay_min_ctrl_q75,peak_delay_min_ctrl_p95,peak_delay_min_rel_control_family,peak_delay_min_rel_control_family_mapped,peak_delay_min_margin_vs_ctrl_mean,peak_delay_min_rel_thr,peak_delay_min_rel_pass,retained_gap_switch_abs_better,retained_gap_switch_abs_value,retained_gap_switch_abs_value_oriented,retained_gap_switch_abs_abs_required,retained_gap_switch_abs_rel_required,retained_gap_switch_abs_abs_thr,retained_gap_switch_abs_abs_pass,retained_gap_switch_abs_ctrl_mean,retained_gap_switch_abs_ctrl_std,retained_gap_switch_abs_ctrl_q25,retained_gap_switch_abs_ctrl_q75,retained_gap_switch_abs_ctrl_p95,retained_gap_switch_abs_rel_control_family,retained_gap_switch_abs_rel_control_family_mapped,retained_gap_switch_abs_margin_vs_ctrl_mean,retained_gap_switch_abs_rel_thr,retained_gap_switch_abs_rel_pass,retained_gap_switch_signed_better,retained_gap_switch_signed_value,retained_gap_switch_signed_value_oriented,retained_gap_switch_signed_abs_required,retained_gap_switch_signed_rel_required,retained_gap_switch_signed_abs_thr,retained_gap_switch_signed_abs_pass,retained_gap_switch_signed_ctrl_mean,retained_gap_switch_signed_ctrl_std,retained_gap_switch_signed_ctrl_q25,retained_gap_switch_signed_ctrl_q75,retained_gap_switch_signed_ctrl_p95,retained_gap_switch_signed_rel_control_family,retained_gap_switch_signed_rel_control_family_mapped,retained_gap_switch_signed_margin_vs_ctrl_mean,retained_gap_switch_signed_rel_thr,retained_gap_switch_signed_rel_pass,window_100_abs_pass,window_200_abs_pass,window_400_abs_pass,window_pass_count,window_total,window_robust_pass,legacy3checks,abs_pass_all,rel_pass_all,pass_core_checks_v3_before_guardrail,negative_control_v3_pass_count,negative_control_v3_pass_max_allowed,negative_control_v3_guardrail_pass,v3_guardrail_reason
lambda_shift_1000_s2028,lambda_shift_1000,negative_control,shift,2028,union_base_predchange,true_change_only,20,6,0.2083920022528865,0.68,0.39858847252562596,0.38935786485671997,0.14131823182106018,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.389358, post_rel_mean=0.141318, pre_count=3551, post_count=2400",0.2083920022528865,0.68,0.2083920022528865,0.68,0.39858847252562596,200,0.0,0.565,0.2825,-0.7274314761161804,0.08761395514011383,0.2079911627059098,-0.20799116270590984,-0.20799116698333506,0.3575944569604806,0.3575944569604806,0.35759451562940014,135.0,135.0,135.0,0.36355208653827203,-0.36355208653827203,-0.3635520972788412,0.6423218548297882,0.336414635181427,False,False,True,False,True,False,False,False,-0.7274314761161804,0.08761395514011383,0.7274314761161804,0.08761395514011383,-0.7274314761161804,0.7274314761161804,0.336414635181427,0.336414635181427,135.0,higher,0.39858847252562596,0.39858847252562596,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,-0.0036128381784573116,0.4178289363132247,False,higher,0.2825,0.2825,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,-0.10562500000000002,0.46534918156736915,False,higher,-0.7274314761161804,-0.7274314761161804,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,-0.3361098114401102,-0.27141145430505276,False,lower,135.0,-135.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-21.0,83.66437737576497,False,higher,0.336414635181427,0.336414635181427,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.017430342733860016,0.3785993496992949,False,lower,0.336414635181427,-0.336414635181427,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.15149491280317307,0.032061879627952955,False,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_1000_s2029,lambda_shift_1000,negative_control,shift,2029,union_base_predchange,true_change_only,20,6,0.2083920022528865,0.68,0.39858847252562596,0.38935786485671997,0.14131823182106018,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.389358, post_rel_mean=0.141318, pre_count=3551, post_count=2400",0.2083920022528865,0.68,0.2083920022528865,0.68,0.39858847252562596,200,0.0,0.565,0.2825,-0.7274314761161804,0.08761395514011383,0.2079911627059098,-0.20799116270590984,-0.20799116698333506,0.3575944569604806,0.3575944569604806,0.35759451562940014,135.0,135.0,135.0,0.36355208653827203,-0.36355208653827203,-0.3635520972788412,0.6423218548297882,0.336414635181427,False,False,True,False,True,False,False,False,-0.7274314761161804,0.08761395514011383,0.7274314761161804,0.08761395514011383,-0.7274314761161804,0.7274314761161804,0.336414635181427,0.336414635181427,135.0,higher,0.39858847252562596,0.39858847252562596,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,-0.0036128381784573116,0.4178289363132247,False,higher,0.2825,0.2825,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,-0.10562500000000002,0.46534918156736915,False,higher,-0.7274314761161804,-0.7274314761161804,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,-0.3361098114401102,-0.27141145430505276,False,lower,135.0,-135.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-21.0,83.66437737576497,False,higher,0.336414635181427,0.336414635181427,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.017430342733860016,0.3785993496992949,False,lower,0.336414635181427,-0.336414635181427,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.15149491280317307,0.032061879627952955,False,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_1000_s2030,lambda_shift_1000,negative_control,shift,2030,union_base_predchange,true_change_only,20,6,0.2083920022528865,0.68,0.39858847252562596,0.38935786485671997,0.14131823182106018,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.389358, post_rel_mean=0.141318, pre_count=3551, post_count=2400",0.2083920022528865,0.68,0.2083920022528865,0.68,0.39858847252562596,200,0.0,0.565,0.2825,-0.7274314761161804,0.08761395514011383,0.2079911627059098,-0.20799116270590984,-0.20799116698333506,0.3575944569604806,0.3575944569604806,0.35759451562940014,135.0,135.0,135.0,0.36355208653827203,-0.36355208653827203,-0.3635520972788412,0.6423218548297882,0.336414635181427,False,False,True,False,True,False,False,False,-0.7274314761161804,0.08761395514011383,0.7274314761161804,0.08761395514011383,-0.7274314761161804,0.7274314761161804,0.336414635181427,0.336414635181427,135.0,higher,0.39858847252562596,0.39858847252562596,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,-0.0036128381784573116,0.4178289363132247,False,higher,0.2825,0.2825,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,-0.10562500000000002,0.46534918156736915,False,higher,-0.7274314761161804,-0.7274314761161804,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,-0.3361098114401102,-0.27141145430505276,False,lower,135.0,-135.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-21.0,83.66437737576497,False,higher,0.336414635181427,0.336414635181427,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.017430342733860016,0.3785993496992949,False,lower,0.336414635181427,-0.336414635181427,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.15149491280317307,0.032061879627952955,False,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_100_s2026,lambda_shift_100,negative_control,shift,2026,union_base_predchange,true_change_only,20,6,0.26865671641791045,0.7691666666666667,0.4705091581246849,0.2733010947704315,0.3130338788032532,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.273301, post_rel_mean=0.313034, pre_count=3551, post_count=2400",0.26865671641791045,0.7691666666666667,0.26865671641791045,0.7691666666666667,0.4705091581246849,200,0.16,0.745,0.4525,-0.2473381757736206,0.28155314922332764,-0.03331753994421438,0.0333175399442144,0.033317527929105875,0.4562671313245095,0.4562671313245095,0.4562671313245095,21.0,21.0,21.0,0.030440785516584887,-0.030440785516584936,-0.03044076851370538,0.6423218548297882,-0.0179901123046875,False,False,True,True,False,False,False,False,-0.2473381757736206,0.28155314922332764,0.2473381757736206,0.28155314922332764,-0.2473381757736206,0.2473381757736206,-0.0179901123046875,0.0179901123046875,21.0,higher,0.4705091581246849,0.4705091581246849,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.06830784742060164,0.4178289363132247,True,higher,0.4525,0.4525,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.06437500000000002,0.46534918156736915,False,higher,-0.2473381757736206,-0.2473381757736206,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.1439834889024496,-0.27141145430505276,True,lower,21.0,-21.0,True,True,100.0,True,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,93.0,83.66437737576497,True,higher,0.0179901123046875,0.0179901123046875,True,False,0.1,False,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.3358548656105995,0.3785993496992949,False,lower,-0.0179901123046875,0.0179901123046875,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.20290983468294144,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_100_s2027,lambda_shift_100,negative_control,shift,2027,union_base_predchange,true_change_only,20,6,0.26865671641791045,0.7691666666666667,0.4705091581246849,0.2733010947704315,0.3130338788032532,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.273301, post_rel_mean=0.313034, pre_count=3551, post_count=2400",0.26865671641791045,0.7691666666666667,0.26865671641791045,0.7691666666666667,0.4705091581246849,200,0.16,0.745,0.4525,-0.2473381757736206,0.28155314922332764,-0.03331753994421438,0.0333175399442144,0.033317527929105875,0.4562671313245095,0.4562671313245095,0.4562671313245095,21.0,21.0,21.0,0.030440785516584887,-0.030440785516584936,-0.03044076851370538,0.6423218548297882,-0.0179901123046875,False,False,True,True,False,False,False,False,-0.2473381757736206,0.28155314922332764,0.2473381757736206,0.28155314922332764,-0.2473381757736206,0.2473381757736206,-0.0179901123046875,0.0179901123046875,21.0,higher,0.4705091581246849,0.4705091581246849,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.06830784742060164,0.4178289363132247,True,higher,0.4525,0.4525,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.06437500000000002,0.46534918156736915,False,higher,-0.2473381757736206,-0.2473381757736206,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.1439834889024496,-0.27141145430505276,True,lower,21.0,-21.0,True,True,100.0,True,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,93.0,83.66437737576497,True,higher,0.0179901123046875,0.0179901123046875,True,False,0.1,False,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.3358548656105995,0.3785993496992949,False,lower,-0.0179901123046875,0.0179901123046875,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.20290983468294144,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_100_s2028,lambda_shift_100,negative_control,shift,2028,union_base_predchange,true_change_only,20,6,0.26865671641791045,0.7691666666666667,0.4705091581246849,0.2733010947704315,0.3130338788032532,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.273301, post_rel_mean=0.313034, pre_count=3551, post_count=2400",0.26865671641791045,0.7691666666666667,0.26865671641791045,0.7691666666666667,0.4705091581246849,200,0.16,0.745,0.4525,-0.2473381757736206,0.28155314922332764,-0.03331753994421438,0.0333175399442144,0.033317527929105875,0.4562671313245095,0.4562671313245095,0.4562671313245095,21.0,21.0,21.0,0.030440785516584887,-0.030440785516584936,-0.03044076851370538,0.6423218548297882,-0.0179901123046875,False,False,True,True,False,False,False,False,-0.2473381757736206,0.28155314922332764,0.2473381757736206,0.28155314922332764,-0.2473381757736206,0.2473381757736206,-0.0179901123046875,0.0179901123046875,21.0,higher,0.4705091581246849,0.4705091581246849,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.06830784742060164,0.4178289363132247,True,higher,0.4525,0.4525,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.06437500000000002,0.46534918156736915,False,higher,-0.2473381757736206,-0.2473381757736206,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.1439834889024496,-0.27141145430505276,True,lower,21.0,-21.0,True,True,100.0,True,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,93.0,83.66437737576497,True,higher,0.0179901123046875,0.0179901123046875,True,False,0.1,False,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.3358548656105995,0.3785993496992949,False,lower,-0.0179901123046875,0.0179901123046875,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.20290983468294144,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_100_s2029,lambda_shift_100,negative_control,shift,2029,union_base_predchange,true_change_only,20,6,0.26865671641791045,0.7691666666666667,0.4705091581246849,0.2733010947704315,0.3130338788032532,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.273301, post_rel_mean=0.313034, pre_count=3551, post_count=2400",0.26865671641791045,0.7691666666666667,0.26865671641791045,0.7691666666666667,0.4705091581246849,200,0.16,0.745,0.4525,-0.2473381757736206,0.28155314922332764,-0.03331753994421438,0.0333175399442144,0.033317527929105875,0.4562671313245095,0.4562671313245095,0.4562671313245095,21.0,21.0,21.0,0.030440785516584887,-0.030440785516584936,-0.03044076851370538,0.6423218548297882,-0.0179901123046875,False,False,True,True,False,False,False,False,-0.2473381757736206,0.28155314922332764,0.2473381757736206,0.28155314922332764,-0.2473381757736206,0.2473381757736206,-0.0179901123046875,0.0179901123046875,21.0,higher,0.4705091581246849,0.4705091581246849,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.06830784742060164,0.4178289363132247,True,higher,0.4525,0.4525,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.06437500000000002,0.46534918156736915,False,higher,-0.2473381757736206,-0.2473381757736206,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.1439834889024496,-0.27141145430505276,True,lower,21.0,-21.0,True,True,100.0,True,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,93.0,83.66437737576497,True,higher,0.0179901123046875,0.0179901123046875,True,False,0.1,False,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.3358548656105995,0.3785993496992949,False,lower,-0.0179901123046875,0.0179901123046875,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.20290983468294144,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_100_s2030,lambda_shift_100,negative_control,shift,2030,union_base_predchange,true_change_only,20,6,0.26865671641791045,0.7691666666666667,0.4705091581246849,0.2733010947704315,0.3130338788032532,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.273301, post_rel_mean=0.313034, pre_count=3551, post_count=2400",0.26865671641791045,0.7691666666666667,0.26865671641791045,0.7691666666666667,0.4705091581246849,200,0.16,0.745,0.4525,-0.2473381757736206,0.28155314922332764,-0.03331753994421438,0.0333175399442144,0.033317527929105875,0.4562671313245095,0.4562671313245095,0.4562671313245095,21.0,21.0,21.0,0.030440785516584887,-0.030440785516584936,-0.03044076851370538,0.6423218548297882,-0.0179901123046875,False,False,True,True,False,False,False,False,-0.2473381757736206,0.28155314922332764,0.2473381757736206,0.28155314922332764,-0.2473381757736206,0.2473381757736206,-0.0179901123046875,0.0179901123046875,21.0,higher,0.4705091581246849,0.4705091581246849,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.06830784742060164,0.4178289363132247,True,higher,0.4525,0.4525,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.06437500000000002,0.46534918156736915,False,higher,-0.2473381757736206,-0.2473381757736206,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.1439834889024496,-0.27141145430505276,True,lower,21.0,-21.0,True,True,100.0,True,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,93.0,83.66437737576497,True,higher,0.0179901123046875,0.0179901123046875,True,False,0.1,False,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.3358548656105995,0.3785993496992949,False,lower,-0.0179901123046875,0.0179901123046875,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.20290983468294144,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_300_s2026,lambda_shift_300,negative_control,shift,2026,union_base_predchange,true_change_only,20,6,0.26386933258237116,0.7620833333333333,0.46479583263317087,0.2878434956073761,0.2915172278881073,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.287843, post_rel_mean=0.291517, pre_count=3551, post_count=2400",0.26386933258237116,0.7620833333333333,0.26386933258237116,0.7620833333333333,0.46479583263317087,200,0.63,0.84,0.735,0.23351344466209412,0.2473381757736206,-0.0030805905153818386,0.0030805905153818607,0.00308057901980662,0.43016509433962263,0.43016509433962263,0.43016509433962263,111.0,111.0,111.0,-0.3164575634893593,0.31645756348935916,0.31645755985726415,0.6423218548297882,-0.25283071398735046,True,False,True,False,True,False,False,False,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.23351344466209412,-0.25283071398735046,0.25283071398735046,111.0,higher,0.46479583263317087,0.46479583263317087,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.0625945219290876,0.4178289363132247,True,higher,0.735,0.735,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.346875,0.46534918156736915,True,higher,0.23351344466209412,0.23351344466209412,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.6248351093381643,-0.27141145430505276,True,lower,111.0,-111.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,3.0,83.66437737576497,False,higher,0.25283071398735046,0.25283071398735046,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.10101426392793655,0.3785993496992949,False,lower,-0.25283071398735046,0.25283071398735046,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.4377504363656044,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_300_s2027,lambda_shift_300,negative_control,shift,2027,union_base_predchange,true_change_only,20,6,0.26386933258237116,0.7620833333333333,0.46479583263317087,0.2878434956073761,0.2915172278881073,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.287843, post_rel_mean=0.291517, pre_count=3551, post_count=2400",0.26386933258237116,0.7620833333333333,0.26386933258237116,0.7620833333333333,0.46479583263317087,200,0.63,0.84,0.735,0.23351344466209412,0.2473381757736206,-0.0030805905153818386,0.0030805905153818607,0.00308057901980662,0.43016509433962263,0.43016509433962263,0.43016509433962263,111.0,111.0,111.0,-0.3164575634893593,0.31645756348935916,0.31645755985726415,0.6423218548297882,-0.25283071398735046,True,False,True,False,True,False,False,False,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.23351344466209412,-0.25283071398735046,0.25283071398735046,111.0,higher,0.46479583263317087,0.46479583263317087,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.0625945219290876,0.4178289363132247,True,higher,0.735,0.735,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.346875,0.46534918156736915,True,higher,0.23351344466209412,0.23351344466209412,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.6248351093381643,-0.27141145430505276,True,lower,111.0,-111.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,3.0,83.66437737576497,False,higher,0.25283071398735046,0.25283071398735046,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.10101426392793655,0.3785993496992949,False,lower,-0.25283071398735046,0.25283071398735046,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.4377504363656044,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
